trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
24,False,"{'a': 0.5, 'e': 0.2919890243387724}",25,0,-26.68656267448208,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.27738957312183377}",20,10,-22.78682299629274,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
26,False,"{'a': 0.5, 'e': 0.26352009446574204}",25,0,-30.189429120585018,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.2503440897424549}",30,0,-121.308592729723,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 3}",1
28,False,"{'a': 0.5, 'e': 0.23782688525533216}",25,12,-76.33900867147285,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
29,False,"{'a': 0.5, 'e': 0.22593554099256555}",20,9,8.199422863516821,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.5, 'e': 0.21463876394293727}",25,0,13.991054172426367,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.2039068257457904}",25,0,-42.466976921670906,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.19371148445850087}",20,6,-7.151623823346343,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.18402591023557582}",20,9,22.02294896173263,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.5, 'e': 0.174824614723797}",20,5,13.034890712249274,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.16608338398760716}",20,6,-15.366952541371607,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
36,False,"{'a': 0.5, 'e': 0.1577792147882268}",20,3,3.8521462196776337,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.14989025404881545}",20,0,-23.187520778555996,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.14239574134637467}",25,4,15.900889273681337,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.13527595427905592}",25,7,33.45818819857829,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.12851215656510312}",35,15,35.69089830462392,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.12208654873684796}",20,8,26.2329438782292,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.11598222130000556}",20,11,4.266310461017948,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.11018311023500528}",20,9,11.061797183339866,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.10467395472325501}",25,15,17.931041508067295,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.09944025698709225}",20,2,6.387155044554711,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.09446824413773763}",20,12,10.751132825632562,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.08974483193085075}",30,15,20.47997877239337,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.0852575903343082}",20,15,10.972015167368767,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.0809947108175928}",20,9,-3.645714116829168,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.07694497527671315}",30,6,42.14311428154877,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
