trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
36,False,"{'a': 0.5, 'e': 0.1577792147882268}",25,10,2.3006133661117047,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.14989025404881545}",20,15,9.743968587629787,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.14239574134637467}",20,7,21.66441663090213,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.13527595427905592}",20,6,24.677554129098166,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.12851215656510312}",30,17,1.3222273310440147,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.12208654873684796}",25,2,23.2378900604914,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.11598222130000556}",25,15,-14.352588660623983,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.11018311023500528}",20,12,14.939384116074992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.10467395472325501}",20,7,12.844875367354083,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.09944025698709225}",25,0,-66.24285703222718,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
46,False,"{'a': 0.5, 'e': 0.09446824413773763}",20,4,-64.1959711308438,"{0: 12, 1: 1, 2: 0, 3: 2, 4: 1}",1
47,False,"{'a': 0.5, 'e': 0.08974483193085075}",25,19,9.22139128224666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.5, 'e': 0.0852575903343082}",20,15,10.620341604680531,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.0809947108175928}",20,6,9.724069420928421,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.07694497527671315}",30,10,9.471478421174409,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
51,False,"{'a': 0.5, 'e': 0.07309772651287749}",20,1,17.61480783453727,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.06944284018723361}",20,0,26.761749064654033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.06597069817787193}",30,8,31.66051286837936,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.06267216326897833}",20,8,22.42180409086499,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.05953855510552941}",25,3,32.23825562727789,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
